video_id,track_id,frame,time_sec,x,y,vx,vy,bbox_x1,bbox_y1,bbox_x2,bbox_y2,area
retallat,160,3796,126.53333333333333,845.0,641.0,136.7712925777754,56.8792778979619,838,633,852,649,155.5
retallat,160,3797,126.56666666666666,860.0,640.5,324.70851703111015,13.751711159184762,848,629,872,652,355.0
retallat,160,3798,126.6,858.0,644.0,93.88340681244406,68.5006844636739,856,641,860,647,8.0
retallat,160,3800,126.66666666666667,907.0,589.5,474.79802645247986,-465.8397535930774,895,585,919,594,142.0
retallat,160,3801,126.7,930.0,499.5,603.919210580992,-1806.3359014372309,928,497,932,502,8.5
retallat,160,3802,126.73333333333333,1008.5,421.5,1654.567684232397,-2126.534360574892,1006,417,1011,426,27.5
retallat,160,3804,126.8,1214.0,340.5,2445.144366323663,-1494.5523698069612,1183,300,1245,381,2882.0
retallat,160,3805,126.83333333333333,1326.0,221.0,2994.057746529465,-2748.8209479227844,1257,157,1395,285,9231.0
retallat,160,3806,126.86666666666666,1497.5,93.5,4284.623098611786,-3394.5283791691136,1458,61,1537,126,2346.5
retallat,195,3900,130.0,1302.0,255.5,0.0,0.0,1279,227,1325,284,872.0
retallat,195,3901,130.03333333333333,1204.5,324.5,-1755.0,1242.0,1201,322,1208,327,11.0
retallat,195,3902,130.06666666666666,1125.5,416.5,-2124.0,2152.8,1056,349,1195,484,5314.0
retallat,195,3903,130.1,1091.0,453.5,-1470.6,1527.1200000000001,1022,425,1160,482,3381.5
retallat,195,3904,130.13333333333333,1055.5,482.0,-1227.24,1123.848,994,441,1117,523,4183.5
retallat,195,3905,130.16666666666666,1019.0,534.5,-1147.896,1394.5392,1017,532,1021,537,6.0
retallat,195,3905,130.16666666666666,994.0,572.0,0.0,0.0,992,569,996,575,10.0
retallat,195,3906,130.2,1008.0,579.5,252.0,135.0,975,519,1041,640,2904.0
retallat,195,3907,130.23333333333332,957.5,617.0,-966.7425599999999,1244.534112,952,613,963,621,49.0
retallat,195,3907,130.23333333333332,978.5,573.5,-430.2,-54.0,954,536,1003,611,1145.5
retallat,195,3908,130.26666666666668,922.5,637.5,-1016.697024,866.8136448,915,630,930,645,101.0
retallat,195,3908,130.26666666666668,940.0,617.0,-865.08,761.4,931,607,949,627,229.0
retallat,195,3909,130.3,879.5,654.5,-1180.6788096,652.72545792,853,638,906,671,912.5
retallat,195,3910,130.33333333333334,862.0,668.0,-787.2715238400001,504.090183168,840,656,884,680,474.5
