video_id,track_id,frame,time_sec,x,y,vx,vy,bbox_x1,bbox_y1,bbox_x2,bbox_y2,area
DSCF0005,34,875,29.166666666666668,1031.0,522.0,1892.16,-623.52,1011,512,1051,532,428.0
DSCF0005,34,876,29.2,1100.5,481.0,1750.69391616,-688.03001856,1080,467,1121,495,564.0
DSCF0005,34,876,29.2,1113.0,496.5,2232.864,-708.408,1110,495,1116,498,8.0
DSCF0005,34,877,29.233333333333334,1151.5,433.5,1618.277566464,-1130.2120074240001,1149,432,1154,435,6.0
DSCF0005,34,877,29.233333333333334,1162.0,429.5,1775.1456,-1489.3632,1155,426,1169,433,39.5
DSCF0005,34,878,29.266666666666666,1205.0,405.5,1610.3110265856,-956.0848029696001,1186,393,1224,418,361.5
DSCF0005,34,879,29.3,1203.0,358.5,608.1244106342401,-1228.43392118784,1200,355,1206,362,22.5
DSCF0005,34,879,29.3,1224.0,341.5,1197.052416,-1328.170752,1210,330,1238,353,220.0
DSCF0005,34,880,29.333333333333332,1229.0,311.0,711.2497642536961,-1346.373568475136,1226,308,1232,314,20.0
DSCF0005,34,880,29.333333333333332,1267.0,315.5,1252.8209664,-999.2683008,1256,308,1278,323,106.0
DSCF0005,34,881,29.366666666666667,1256.5,249.0,779.4999057014784,-1654.5494273900545,1242,240,1271,258,203.0
DSCF0005,34,881,29.366666666666667,1272.0,258.5,591.1283865600001,-1425.70732032,1269,256,1275,261,12.5
DSCF0005,34,882,29.4,1268.5,188.5,527.7999622805914,-1750.8197709560218,1249,157,1288,220,982.0
DSCF0005,34,882,29.4,1291.5,207.5,587.451354624,-1488.282928128,1288,202,1295,213,37.5
DSCF0005,34,883,29.433333333333334,1301.0,107.0,796.1199849122365,-2167.3279083824086,1297,104,1305,110,24.0
DSCF0005,34,884,29.466666666666665,1374.0,42.5,1632.4479939648945,-2027.9311633529635,1371,41,1377,44,8.0
DSCF0005,34,884,29.466666666666665,1382.0,39.0,1025.98248766464,-2052.2818541260804,1379,36,1385,42,20.0
DSCF0005,71,3467,115.56666666666666,1198.0,101.0,0.0,0.0,1195,99,1201,103,10.0
DSCF0005,71,3468,115.6,1207.0,259.0,162.0,2844.0,1202,252,1212,266,80.5
DSCF0005,71,3469,115.63333333333334,1193.0,408.5,-187.2,3828.6000000000004,1190,405,1196,412,16.5
DSCF0005,71,3470,115.66666666666667,1137.5,513.5,-1073.88,3421.4400000000005,1135,511,1140,516,11.0
DSCF0005,71,3471,115.7,1078.0,628.5,-1500.5520000000001,3438.576,1072,611,1084,646,296.0
DSCF0005,71,3472,115.73333333333333,1077.0,685.0,-618.2208,2392.4304,1069,652,1085,718,780.0
DSCF0005,71,3473,115.76666666666667,1075.5,746.0,-274.28832,2054.9721600000003,1067,718,1084,774,689.0
DSCF0005,91,3501,116.7,1476.5,122.0,0.0,0.0,1474,120,1479,124,6.0
DSCF0005,91,3502,116.73333333333333,1400.5,205.5,-1368.0,1503.0,1397,198,1404,213,43.5
DSCF0005,91,3503,116.76666666666667,1340.0,308.0,-1636.2,2446.2,1336,304,1344,312,21.5
DSCF0005,91,3504,116.8,1233.0,472.0,-2580.48,3930.48,1227,466,1239,478,63.0
DSCF0005,91,3505,116.83333333333333,1150.5,575.0,-2517.192,3426.192,1108,526,1193,624,3016.5
DSCF0005,91,3506,116.86666666666666,1074.5,660.0,-2374.8768,2900.4768000000004,1032,616,1117,704,2157.5
DSCF0005,91,3507,116.9,999.5,727.0,-2299.95072,2366.1907200000005,955,691,1044,763,3153.0
DSCF0005,91,3508,116.93333333333334,937.0,775.0,-2044.980288,1810.4762880000003,897,753,977,797,1329.5
DSCF0005,105,3709,123.63333333333334,623.5,778.0,0.0,0.0,609,769,638,787,174.0
DSCF0005,105,3710,123.66666666666667,716.5,754.0,1674.0,-432.0,660,711,773,797,5385.5
DSCF0005,105,3711,123.7,791.5,742.0,2019.6,-388.8,726,687,857,797,8849.0
DSCF0005,105,3712,123.73333333333333,860.0,714.5,2040.8400000000001,-650.52,803,642,917,787,8218.5
DSCF0005,105,3712,123.73333333333333,868.0,638.5,0.0,0.0,866,636,870,641,8.5
DSCF0005,105,3713,123.76666666666667,928.5,698.0,2049.3360000000002,-557.2080000000001,884,638,973,758,6280.5
DSCF0005,105,3714,123.8,989.5,685.5,1917.7344000000003,-447.88320000000004,951,635,1028,736,4074.5
DSCF0005,105,3714,123.8,997.0,631.5,1161.0,-63.0,995,628,999,635,14.5
DSCF0005,105,3715,123.83333333333333,1052.0,690.0,1892.0937600000002,-98.15328000000002,1020,649,1084,731,1952.5
DSCF0005,105,3716,123.86666666666666,1100.5,681.0,1629.837504,-201.261312,1076,649,1125,713,1902.0
DSCF0005,105,3717,123.9,1143.0,677.5,1416.9350016,-143.5045248,1126,663,1160,692,534.0
DSCF0005,105,3717,123.9,1140.5,697.5,1237.164,375.588,1138,695,1143,700,14.0
DSCF0005,105,3718,123.93333333333334,1170.5,694.5,1034.8656,96.23520000000002,1159,684,1182,705,161.5
DSCF0005,105,3719,123.96666666666667,1179.0,722.5,566.94624,542.49408,1173,716,1185,729,101.0
DSCF0005,105,3720,124.0,1190.0,732.5,741.0869405184001,283.5045339648,1188,728,1192,737,20.5
DSCF0005,105,3720,124.0,1206.5,738.0,721.778496,495.99763200000007,1202,729,1211,747,91.5
DSCF0005,108,3729,124.3,532.5,773.5,0.0,0.0,501,756,564,791,1470.5
DSCF0005,108,3730,124.33333333333333,589.5,755.0,1026.0,-333.0,555,727,624,783,2224.0
DSCF0005,108,3731,124.36666666666666,649.0,750.5,1481.4,-214.20000000000002,610,716,688,785,3198.0
DSCF0005,108,3732,124.4,709.5,762.5,1681.56,130.32,671,728,748,797,3594.0
DSCF0005,108,3733,124.43333333333334,773.5,759.0,1824.624,-10.872,730,721,817,797,3928.5
DSCF0005,108,3734,124.46666666666667,823.5,775.0,1629.8496,283.6512,787,753,860,797,2279.5
DSCF0005,119,5813,193.76666666666668,727.5,764.0,0.0,0.0,686,731,769,797,3257.5
